link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,lanes,capacity,allowed_uses,notes
41,霞公府街,55,32,30,1,"LINESTRING (116.401656 39.907907, 116.401719 39.907901)",1,5.41,residential,6,,,,auto,
42,晨光街,56,33,34,1,"LINESTRING (116.401136 39.908219, 116.401122 39.908297)",1,8.76,residential,6,,,,auto,
43,晨光街,56,34,33,1,"LINESTRING (116.401122 39.908297, 116.401136 39.908219)",1,8.76,residential,6,,,,auto,
44,霞公府街,57,33,35,1,"LINESTRING (116.401136 39.908219, 116.401524 39.907944)",1,45.06,residential,6,,,,auto,
45,霞公府街,57,35,33,1,"LINESTRING (116.401524 39.907944, 116.401136 39.908219)",1,45.06,residential,6,,,,auto,
46,霞公府街,58,33,29,1,"LINESTRING (116.401136 39.908219, 116.400504 39.908211)",1,53.91,residential,6,,,,auto,
47,霞公府街,58,29,33,1,"LINESTRING (116.400504 39.908211, 116.401136 39.908219)",1,53.91,residential,6,,,,auto,
48,霞公府街,59,29,33,1,"LINESTRING (116.400504 39.908211, 116.401136 39.908219)",1,53.91,residential,6,,,,auto,
49,霞公府街,59,33,29,1,"LINESTRING (116.401136 39.908219, 116.400504 39.908211)",1,53.91,residential,6,,,,auto,
50,南河沿大街,60,29,27,1,"LINESTRING (116.400504 39.908211, 116.400507 39.908388)",1,19.68,secondary,4,,,,auto,
51,南河沿大街,60,27,29,1,"LINESTRING (116.400507 39.908388, 116.400504 39.908211)",1,19.68,secondary,4,,,,auto,
52,南河沿大街,61,29,36,1,"LINESTRING (116.400504 39.908211, 116.400449 39.907491)",1,80.20,secondary,4,,,,auto,
53,南河沿大街,61,36,29,1,"LINESTRING (116.400449 39.907491, 116.400504 39.908211)",1,80.20,secondary,4,,,,auto,
54,,63,8,37,1,"LINESTRING (116.400523 39.911999, 116.399719 39.911981)",1,68.60,residential,6,,,,auto,
55,,63,37,8,1,"LINESTRING (116.399719 39.911981, 116.400523 39.911999)",1,68.60,residential,6,,,,auto,
56,南河沿大街,64,8,38,1,"LINESTRING (116.400523 39.911999, 116.40049 39.912512)",1,57.11,secondary,4,,,,auto,
57,南河沿大街,64,38,8,1,"LINESTRING (116.40049 39.912512, 116.400523 39.911999)",1,57.11,secondary,4,,,,auto,
58,南河沿大街,65,8,6,1,"LINESTRING (116.400523 39.911999, 116.400542 39.911615)",1,42.73,secondary,4,,,,auto,
59,南河沿大街,65,6,8,1,"LINESTRING (116.400542 39.911615, 116.400523 39.911999)",1,42.73,secondary,4,,,,auto,
60,,72,39,40,1,"LINESTRING (116.399432 39.910767, 116.399425 39.911201)",1,48.26,residential,6,,,,auto,
61,,72,40,39,1,"LINESTRING (116.399425 39.911201, 116.399432 39.910767)",1,48.26,residential,6,,,,auto,
62,,73,39,41,1,"LINESTRING (116.399432 39.910767, 116.398998 39.910768)",1,37.02,residential,6,,,,auto,
63,,73,41,39,1,"LINESTRING (116.398998 39.910768, 116.399432 39.910767)",1,37.02,residential,6,,,,auto,
64,,76,37,42,1,"LINESTRING (116.399719 39.911981, 116.399372 39.911973)",1,29.61,residential,6,,,,auto,
65,,76,42,37,1,"LINESTRING (116.399372 39.911973, 116.399719 39.911981)",1,29.61,residential,6,,,,auto,
66,,77,37,8,1,"LINESTRING (116.399719 39.911981, 116.400523 39.911999)",1,68.60,residential,6,,,,auto,
67,,77,8,37,1,"LINESTRING (116.400523 39.911999, 116.399719 39.911981)",1,68.60,residential,6,,,,auto,
68,南池子大街,88,43,44,1,"LINESTRING (116.396907 39.910253, 116.396887 39.910643)",1,43.40,tertiary,5,,1,,auto,
69,南池子大街,88,44,43,1,"LINESTRING (116.396887 39.910643, 116.396907 39.910253)",1,43.40,tertiary,5,,1,,auto,
70,南池子大街,89,43,45,1,"LINESTRING (116.396907 39.910253, 116.396944 39.909492)",1,84.68,tertiary,5,,1,,auto,
71,南池子大街,89,45,43,1,"LINESTRING (116.396944 39.909492, 116.396907 39.910253)",1,84.68,tertiary,5,,1,,auto,
72,南池子大街,91,46,45,1,"LINESTRING (116.396958 39.909212, 116.396944 39.909492)",1,31.16,tertiary,5,,1,,auto,
73,南池子大街,91,45,46,1,"LINESTRING (116.396944 39.909492, 116.396958 39.909212)",1,31.16,tertiary,5,,1,,auto,
74,南池子大街,92,46,47,1,"LINESTRING (116.396958 39.909212, 116.397014 39.90807)",1,127.07,tertiary,5,,1,,auto,
75,南池子大街,92,47,46,1,"LINESTRING (116.397014 39.90807, 116.396958 39.909212)",1,127.07,tertiary,5,,1,,auto,
76,普渡寺前巷,98,48,49,1,"LINESTRING (116.398989 39.911474, 116.398625 39.91145)",1,31.16,residential,6,,,,auto,
77,普渡寺前巷,98,49,48,1,"LINESTRING (116.398625 39.91145, 116.398989 39.911474)",1,31.16,residential,6,,,,auto,
78,,99,48,50,1,"LINESTRING (116.398989 39.911474, 116.398994 39.911202)",1,30.25,residential,6,,,,auto,
79,,99,50,48,1,"LINESTRING (116.398994 39.911202, 116.398989 39.911474)",1,30.25,residential,6,,,,auto,
80,,100,48,51,1,"LINESTRING (116.398989 39.911474, 116.39901 39.91155)",1,8.64,residential,6,,,,auto,
81,,100,51,48,1,"LINESTRING (116.39901 39.91155, 116.398989 39.911474)",1,8.64,residential,6,,,,auto,
82,普渡寺前巷,106,52,53,1,"LINESTRING (116.396825 39.911373, 116.397226 39.911388)",1,34.24,residential,6,,,,auto,
83,普渡寺前巷,106,53,52,1,"LINESTRING (116.397226 39.911388, 116.396825 39.911373)",1,34.24,residential,6,,,,auto,
84,南池子大街,107,52,54,1,"LINESTRING (116.396825 39.911373, 116.396792 39.912137)",1,85.00,tertiary,5,,1,,auto,
85,南池子大街,107,54,52,1,"LINESTRING (116.396792 39.912137, 116.396825 39.911373)",1,85.00,tertiary,5,,1,,auto,
86,南池子大街,108,52,44,1,"LINESTRING (116.396825 39.911373, 116.396887 39.910643)",1,81.34,tertiary,5,,1,,auto,
87,南池子大街,108,44,52,1,"LINESTRING (116.396887 39.910643, 116.396825 39.911373)",1,81.34,tertiary,5,,1,,auto,
88,,109,41,55,1,"LINESTRING (116.398998 39.910768, 116.398488 39.91076)",1,43.51,residential,6,,,,auto,
89,,109,55,41,1,"LINESTRING (116.398488 39.91076, 116.398998 39.910768)",1,43.51,residential,6,,,,auto,
90,,110,41,50,1,"LINESTRING (116.398998 39.910768, 116.398994 39.911202)",1,48.26,residential,6,,,,auto,
91,,110,50,41,1,"LINESTRING (116.398994 39.911202, 116.398998 39.910768)",1,48.26,residential,6,,,,auto,
92,,111,41,39,1,"LINESTRING (116.398998 39.910768, 116.399432 39.910767)",1,37.02,residential,6,,,,auto,
93,,111,39,41,1,"LINESTRING (116.399432 39.910767, 116.398998 39.910768)",1,37.02,residential,6,,,,auto,
94,,114,42,56,1,"LINESTRING (116.399372 39.911973, 116.399199 39.91197)",1,14.76,residential,6,,,,auto,
95,,114,56,42,1,"LINESTRING (116.399199 39.91197, 116.399372 39.911973)",1,14.76,residential,6,,,,auto,
96,,115,42,37,1,"LINESTRING (116.399372 39.911973, 116.399719 39.911981)",1,29.61,residential,6,,,,auto,
97,,115,37,42,1,"LINESTRING (116.399719 39.911981, 116.399372 39.911973)",1,29.61,residential,6,,,,auto,
98,,116,42,40,1,"LINESTRING (116.399372 39.911973, 116.399425 39.911201)",1,85.96,residential,6,,,,auto,
99,,116,40,42,1,"LINESTRING (116.399425 39.911201, 116.399372 39.911973)",1,85.96,residential,6,,,,auto,
100,南池子大街,118,57,54,1,"LINESTRING (116.396763 39.91317, 116.396792 39.912137)",1,114.89,tertiary,5,,1,,auto,
101,南池子大街,118,54,57,1,"LINESTRING (116.396792 39.912137, 116.396763 39.91317)",1,114.89,tertiary,5,,1,,auto,
102,,120,56,58,1,"LINESTRING (116.399199 39.91197, 116.399091 39.911965)",1,9.23,residential,6,,,,auto,
103,,120,58,56,1,"LINESTRING (116.399091 39.911965, 116.399199 39.91197)",1,9.23,residential,6,,,,auto,
104,,121,56,42,1,"LINESTRING (116.399199 39.91197, 116.399372 39.911973)",1,14.76,residential,6,,,,auto,
105,,121,42,56,1,"LINESTRING (116.399372 39.911973, 116.399199 39.91197)",1,14.76,residential,6,,,,auto,
106,,126,59,55,1,"LINESTRING (116.398504 39.910347, 116.398488 39.91076)",1,45.94,residential,6,,,,auto,
107,,126,55,59,1,"LINESTRING (116.398488 39.91076, 116.398504 39.910347)",1,45.94,residential,6,,,,auto,
108,,129,60,55,1,"LINESTRING (116.398482 39.910846, 116.398488 39.91076)",1,9.58,residential,6,,,,auto,
109,,129,55,60,1,"LINESTRING (116.398488 39.91076, 116.398482 39.910846)",1,9.58,residential,6,,,,auto,
110,,130,60,61,1,"LINESTRING (116.398482 39.910846, 116.398476 39.911444)",1,66.50,residential,6,,,,auto,
111,,130,61,60,1,"LINESTRING (116.398476 39.911444, 116.398482 39.910846)",1,66.50,residential,6,,,,auto,
112,南池子大街,135,45,43,1,"LINESTRING (116.396944 39.909492, 116.396907 39.910253)",1,84.68,tertiary,5,,1,,auto,
113,南池子大街,135,43,45,1,"LINESTRING (116.396907 39.910253, 116.396944 39.909492)",1,84.68,tertiary,5,,1,,auto,
114,南池子大街,136,45,46,1,"LINESTRING (116.396944 39.909492, 116.396958 39.909212)",1,31.16,tertiary,5,,1,,auto,
115,南池子大街,136,46,45,1,"LINESTRING (116.396958 39.909212, 116.396944 39.909492)",1,31.16,tertiary,5,,1,,auto,
116,普渡寺前巷,137,61,62,1,"LINESTRING (116.398476 39.911444, 116.398317 39.911437)",1,13.58,residential,6,,,,auto,
117,普渡寺前巷,137,62,61,1,"LINESTRING (116.398317 39.911437, 116.398476 39.911444)",1,13.58,residential,6,,,,auto,
118,普渡寺前巷,138,61,49,1,"LINESTRING (116.398476 39.911444, 116.398625 39.91145)",1,12.73,residential,6,,,,auto,
119,普渡寺前巷,138,49,61,1,"LINESTRING (116.398625 39.91145, 116.398476 39.911444)",1,12.73,residential,6,,,,auto,
120,,139,61,60,1,"LINESTRING (116.398476 39.911444, 116.398482 39.910846)",1,66.50,residential,6,,,,auto,
121,,139,60,61,1,"LINESTRING (116.398482 39.910846, 116.398476 39.911444)",1,66.50,residential,6,,,,auto,
122,普渡寺前巷,150,63,53,1,"LINESTRING (116.397947 39.91142, 116.397226 39.911388)",1,61.60,residential,6,,,,auto,
123,普渡寺前巷,150,53,63,1,"LINESTRING (116.397226 39.911388, 116.397947 39.91142)",1,61.60,residential,6,,,,auto,
124,普渡寺前巷,151,63,62,1,"LINESTRING (116.397947 39.91142, 116.398317 39.911437)",1,31.61,residential,6,,,,auto,
125,普渡寺前巷,151,62,63,1,"LINESTRING (116.398317 39.911437, 116.397947 39.91142)",1,31.61,residential,6,,,,auto,
126,普渡寺前巷,154,53,52,1,"LINESTRING (116.397226 39.911388, 116.396825 39.911373)",1,34.24,residential,6,,,,auto,
127,普渡寺前巷,154,52,53,1,"LINESTRING (116.396825 39.911373, 116.397226 39.911388)",1,34.24,residential,6,,,,auto,
128,普渡寺前巷,155,53,63,1,"LINESTRING (116.397226 39.911388, 116.397947 39.91142)",1,61.60,residential,6,,,,auto,
129,普渡寺前巷,155,63,53,1,"LINESTRING (116.397947 39.91142, 116.397226 39.911388)",1,61.60,residential,6,,,,auto,
130,,156,53,64,1,"LINESTRING (116.397226 39.911388, 116.397271 39.91083)",1,62.17,residential,6,,,,auto,
131,,156,64,53,1,"LINESTRING (116.397271 39.91083, 116.397226 39.911388)",1,62.17,residential,6,,,,auto,
132,南池子大街,160,47,46,1,"LINESTRING (116.397014 39.90807, 116.396958 39.909212)",1,127.07,tertiary,5,,1,,auto,
133,南池子大街,160,46,47,1,"LINESTRING (116.396958 39.909212, 116.397014 39.90807)",1,127.07,tertiary,5,,1,,auto,
134,南池子大街,161,47,65,1,"LINESTRING (116.397014 39.90807, 116.397023 39.907899)",1,19.03,tertiary,5,,1,,auto,
135,南池子大街,161,65,47,1,"LINESTRING (116.397023 39.907899, 116.397014 39.90807)",1,19.03,tertiary,5,,1,,auto,
136,,165,55,41,1,"LINESTRING (116.398488 39.91076, 116.398998 39.910768)",1,43.51,residential,6,,,,auto,
137,,165,41,55,1,"LINESTRING (116.398998 39.910768, 116.398488 39.91076)",1,43.51,residential,6,,,,auto,
138,,166,55,59,1,"LINESTRING (116.398488 39.91076, 116.398504 39.910347)",1,45.94,residential,6,,,,auto,
139,,166,59,55,1,"LINESTRING (116.398504 39.910347, 116.398488 39.91076)",1,45.94,residential,6,,,,auto,
140,,167,55,60,1,"LINESTRING (116.398488 39.91076, 116.398482 39.910846)",1,9.58,residential,6,,,,auto,
141,,167,60,55,1,"LINESTRING (116.398482 39.910846, 116.398488 39.91076)",1,9.58,residential,6,,,,auto,
142,,168,64,53,1,"LINESTRING (116.397271 39.91083, 116.397226 39.911388)",1,62.17,residential,6,,,,auto,
143,,168,53,64,1,"LINESTRING (116.397226 39.911388, 116.397271 39.91083)",1,62.17,residential,6,,,,auto,
144,,177,51,48,1,"LINESTRING (116.39901 39.91155, 116.398989 39.911474)",1,8.64,residential,6,,,,auto,
145,,177,48,51,1,"LINESTRING (116.398989 39.911474, 116.39901 39.91155)",1,8.64,residential,6,,,,auto,
146,,178,51,66,1,"LINESTRING (116.39901 39.91155, 116.399044 39.911646)",1,11.06,residential,6,,,,auto,
147,,178,66,51,1,"LINESTRING (116.399044 39.911646, 116.39901 39.91155)",1,11.06,residential,6,,,,auto,
148,南池子大街,183,67,65,1,"LINESTRING (116.397039 39.907574, 116.397023 39.907899)",1,36.16,tertiary,5,,1,,auto,
149,南池子大街,183,65,67,1,"LINESTRING (116.397023 39.907899, 116.397039 39.907574)",1,36.16,tertiary,5,,1,,auto,
150,南池子大街,184,67,68,1,"LINESTRING (116.397039 39.907574, 116.397048 39.907395)",1,19.92,tertiary,5,,1,,auto,
151,南池子大街,184,68,67,1,"LINESTRING (116.397048 39.907395, 116.397039 39.907574)",1,19.92,tertiary,5,,1,,auto,
152,大纱帽胡同,186,69,70,1,"LINESTRING (116.402621 39.909194, 116.402752 39.909188)",1,11.19,residential,6,,,,auto,
153,大纱帽胡同,186,70,69,1,"LINESTRING (116.402752 39.909188, 116.402621 39.909194)",1,11.19,residential,6,,,,auto,
154,,187,69,71,1,"LINESTRING (116.402621 39.909194, 116.402627 39.90902)",1,19.35,residential,6,,,,auto,
155,,187,71,69,1,"LINESTRING (116.402627 39.90902, 116.402621 39.909194)",1,19.35,residential,6,,,,auto,
156,,188,69,72,1,"LINESTRING (116.402621 39.909194, 116.402616 39.909284)",1,10.02,residential,6,,,,auto,
157,,188,72,69,1,"LINESTRING (116.402616 39.909284, 116.402621 39.909194)",1,10.02,residential,6,,,,auto,
158,南口袋胡同,189,69,73,1,"LINESTRING (116.402621 39.909194, 116.402431 39.90919)",1,16.21,residential,6,,,,auto,
159,南口袋胡同,189,73,69,1,"LINESTRING (116.402431 39.90919, 116.402621 39.909194)",1,16.21,residential,6,,,,auto,
160,菜厂胡同,192,74,75,1,"LINESTRING (116.402192 39.912872, 116.402201 39.91264)",1,25.81,residential,6,,,,auto,
161,菜厂胡同,192,75,74,1,"LINESTRING (116.402201 39.91264, 116.402192 39.912872)",1,25.81,residential,6,,,,auto,
162,菜厂胡同,193,74,76,1,"LINESTRING (116.402192 39.912872, 116.402768 39.912888)",1,49.16,residential,6,,,,auto,
163,菜厂胡同,193,76,74,1,"LINESTRING (116.402768 39.912888, 116.402192 39.912872)",1,49.16,residential,6,,,,auto,
164,,196,77,78,1,"LINESTRING (116.400568 39.90963, 116.401103 39.909628)",1,45.63,residential,6,,,,auto,
165,,196,78,77,1,"LINESTRING (116.401103 39.909628, 116.400568 39.90963)",1,45.63,residential,6,,,,auto,
166,南河沿大街,197,77,79,1,"LINESTRING (116.400568 39.90963, 116.400558 39.90982)",1,21.14,secondary,4,,,,auto,
167,南河沿大街,197,79,77,1,"LINESTRING (116.400558 39.90982, 116.400568 39.90963)",1,21.14,secondary,4,,,,auto,
168,南河沿大街,198,77,80,1,"LINESTRING (116.400568 39.90963, 116.40056 39.909417)",1,23.69,secondary,4,,,,auto,
169,南河沿大街,198,80,77,1,"LINESTRING (116.40056 39.909417, 116.400568 39.90963)",1,23.69,secondary,4,,,,auto,
170,,199,81,10,1,"LINESTRING (116.401904 39.912307, 116.401926 39.911662)",1,71.75,residential,6,,,,auto,
171,,199,10,81,1,"LINESTRING (116.401926 39.911662, 116.401904 39.912307)",1,71.75,residential,6,,,,auto,
172,,200,81,20,1,"LINESTRING (116.401904 39.912307, 116.402798 39.912327)",1,76.28,residential,6,,,,auto,
173,,200,20,81,1,"LINESTRING (116.402798 39.912327, 116.401904 39.912307)",1,76.28,residential,6,,,,auto,
174,,201,82,83,1,"LINESTRING (116.400567 39.910184, 116.401076 39.910184)",1,43.41,residential,6,,,,auto,
175,,201,83,82,1,"LINESTRING (116.401076 39.910184, 116.400567 39.910184)",1,43.41,residential,6,,,,auto,
176,南河沿大街,202,82,18,1,"LINESTRING (116.400567 39.910184, 116.400572 39.910592)",1,45.37,secondary,4,,,,auto,
177,南河沿大街,202,18,82,1,"LINESTRING (116.400572 39.910592, 116.400567 39.910184)",1,45.37,secondary,4,,,,auto,
178,南河沿大街,203,82,79,1,"LINESTRING (116.400567 39.910184, 116.400558 39.90982)",1,40.48,secondary,4,,,,auto,
179,南河沿大街,203,79,82,1,"LINESTRING (116.400558 39.90982, 116.400567 39.910184)",1,40.48,secondary,4,,,,auto,
180,霞公府街,204,35,84,1,"LINESTRING (116.401524 39.907944, 116.401592 39.907918)",1,6.48,residential,6,,,,auto,
181,霞公府街,204,84,35,1,"LINESTRING (116.401592 39.907918, 116.401524 39.907944)",1,6.48,residential,6,,,,auto,
182,霞公府街,205,35,33,1,"LINESTRING (116.401524 39.907944, 116.401136 39.908219)",1,45.06,residential,6,,,,auto,
183,霞公府街,205,33,35,1,"LINESTRING (116.401136 39.908219, 116.401524 39.907944)",1,45.06,residential,6,,,,auto,
184,,206,85,86,1,"LINESTRING (116.402532 39.910621, 116.402551 39.910499)",1,13.66,residential,6,,,,auto,
185,,206,86,85,1,"LINESTRING (116.402551 39.910499, 116.402532 39.910621)",1,13.66,residential,6,,,,auto,
186,大甜水井胡同,207,85,87,1,"LINESTRING (116.402532 39.910621, 116.402713 39.910634)",1,15.51,residential,6,,,,auto,
187,大甜水井胡同,207,87,85,1,"LINESTRING (116.402713 39.910634, 116.402532 39.910621)",1,15.51,residential,6,,,,auto,
188,大甜水井胡同,208,85,88,1,"LINESTRING (116.402532 39.910621, 116.402314 39.910627)",1,18.61,residential,6,,,,auto,
189,大甜水井胡同,208,88,85,1,"LINESTRING (116.402314 39.910627, 116.402532 39.910621)",1,18.61,residential,6,,,,auto,
190,晨光街,210,89,78,1,"LINESTRING (116.401096 39.909165, 116.401103 39.909628)",1,51.49,residential,6,,,,auto,
191,晨光街,210,78,89,1,"LINESTRING (116.401103 39.909628, 116.401096 39.909165)",1,51.49,residential,6,,,,auto,
192,晨光街,211,89,90,1,"LINESTRING (116.401096 39.909165, 116.401117 39.908352)",1,90.42,residential,6,,,,auto,
193,晨光街,211,90,89,1,"LINESTRING (116.401117 39.908352, 116.401096 39.909165)",1,90.42,residential,6,,,,auto,
194,南口袋胡同,212,89,91,1,"LINESTRING (116.401096 39.909165, 116.401195 39.909163)",1,8.45,residential,6,,,,auto,
195,南口袋胡同,212,91,89,1,"LINESTRING (116.401195 39.909163, 116.401096 39.909165)",1,8.45,residential,6,,,,auto,
196,晨光街,216,78,83,1,"LINESTRING (116.401103 39.909628, 116.401076 39.910184)",1,61.87,residential,6,,,,auto,
197,晨光街,216,83,78,1,"LINESTRING (116.401076 39.910184, 116.401103 39.909628)",1,61.87,residential,6,,,,auto,
198,晨光街,217,78,89,1,"LINESTRING (116.401103 39.909628, 116.401096 39.909165)",1,51.49,residential,6,,,,auto,
199,晨光街,217,89,78,1,"LINESTRING (116.401096 39.909165, 116.401103 39.909628)",1,51.49,residential,6,,,,auto,
200,,218,78,77,1,"LINESTRING (116.401103 39.909628, 116.400568 39.90963)",1,45.63,residential,6,,,,auto,
201,,218,77,78,1,"LINESTRING (116.400568 39.90963, 116.401103 39.909628)",1,45.63,residential,6,,,,auto,
202,大阮府胡同,221,10,19,1,"LINESTRING (116.401926 39.911662, 116.402822 39.91169)",1,76.48,residential,6,,,,auto,
203,大阮府胡同,221,19,10,1,"LINESTRING (116.402822 39.91169, 116.401926 39.911662)",1,76.48,residential,6,,,,auto,
204,大阮府胡同,222,10,7,1,"LINESTRING (116.401926 39.911662, 116.40104 39.91163)",1,75.65,residential,6,,,,auto,
205,大阮府胡同,222,7,10,1,"LINESTRING (116.40104 39.91163, 116.401926 39.911662)",1,75.65,residential,6,,,,auto,
206,,223,10,81,1,"LINESTRING (116.401926 39.911662, 116.401904 39.912307)",1,71.75,residential,6,,,,auto,
207,,223,81,10,1,"LINESTRING (116.401904 39.912307, 116.401926 39.911662)",1,71.75,residential,6,,,,auto,
208,,230,20,19,1,"LINESTRING (116.402798 39.912327, 116.402822 39.91169)",1,70.86,tertiary,5,,,,auto,
209,,230,19,20,1,"LINESTRING (116.402822 39.91169, 116.402798 39.912327)",1,70.86,tertiary,5,,,,auto,
210,,231,20,76,1,"LINESTRING (116.402798 39.912327, 116.402768 39.912888)",1,62.43,tertiary,5,,,,auto,
211,,231,76,20,1,"LINESTRING (116.402768 39.912888, 116.402798 39.912327)",1,62.43,tertiary,5,,,,auto,
212,,232,20,81,1,"LINESTRING (116.402798 39.912327, 116.401904 39.912307)",1,76.28,residential,6,,,,auto,
213,,232,81,20,1,"LINESTRING (116.401904 39.912307, 116.402798 39.912327)",1,76.28,residential,6,,,,auto,
214,东长安街,234,92,93,1,"LINESTRING (116.402091 39.906657, 116.401846 39.906655)",1,20.90,trunk,2,,,,auto,
215,,236,76,20,1,"LINESTRING (116.402768 39.912888, 116.402798 39.912327)",1,62.43,tertiary,5,,,,auto,
216,,236,20,76,1,"LINESTRING (116.402798 39.912327, 116.402768 39.912888)",1,62.43,tertiary,5,,,,auto,
217,菜厂胡同,237,76,74,1,"LINESTRING (116.402768 39.912888, 116.402192 39.912872)",1,49.16,residential,6,,,,auto,
218,菜厂胡同,237,74,76,1,"LINESTRING (116.402192 39.912872, 116.402768 39.912888)",1,49.16,residential,6,,,,auto,
