link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,lanes,capacity,allowed_uses,notes
24,,12,17,16,1,"LINESTRING (119.895352 42.274911, 119.895191 42.274602)",1,36.82,unclassified,20,,,,auto,
25,,13,17,16,1,"LINESTRING (119.895352 42.274911, 119.895191 42.274602)",1,36.82,unclassified,20,,,,auto,
26,,13,16,17,1,"LINESTRING (119.895191 42.274602, 119.895352 42.274911)",1,36.82,unclassified,20,,,,auto,
27,,14,17,18,1,"LINESTRING (119.895352 42.274911, 119.895536 42.275268)",1,42.49,unclassified,20,,,,auto,
28,,14,18,17,1,"LINESTRING (119.895536 42.275268, 119.895352 42.274911)",1,42.49,unclassified,20,,,,auto,
29,,15,19,18,1,"LINESTRING (119.895982 42.276132, 119.895536 42.275268)",1,102.84,unclassified,20,,,,auto,
30,,15,18,19,1,"LINESTRING (119.895536 42.275268, 119.895982 42.276132)",1,102.84,unclassified,20,,,,auto,
31,,16,19,20,1,"LINESTRING (119.895982 42.276132, 119.89618 42.276616)",1,56.23,unclassified,20,,,,auto,
32,,16,20,19,1,"LINESTRING (119.89618 42.276616, 119.895982 42.276132)",1,56.23,unclassified,20,,,,auto,
33,,17,21,22,1,"LINESTRING (119.896216 42.276704, 119.896188 42.276636)",1,7.90,unclassified,20,,,,auto,
34,,17,22,21,1,"LINESTRING (119.896188 42.276636, 119.896216 42.276704)",1,7.90,unclassified,20,,,,auto,
35,,18,21,23,1,"LINESTRING (119.896216 42.276704, 119.89636 42.277144)",1,50.34,unclassified,20,,,,auto,
36,,18,23,21,1,"LINESTRING (119.89636 42.277144, 119.896216 42.276704)",1,50.34,unclassified,20,,,,auto,
37,,19,23,21,1,"LINESTRING (119.89636 42.277144, 119.896216 42.276704)",1,50.34,unclassified,20,,,,auto,
38,,19,21,23,1,"LINESTRING (119.896216 42.276704, 119.89636 42.277144)",1,50.34,unclassified,20,,,,auto,
39,,20,23,24,1,"LINESTRING (119.89636 42.277144, 119.896441 42.277394)",1,28.59,unclassified,20,,,,auto,
40,,20,24,23,1,"LINESTRING (119.896441 42.277394, 119.89636 42.277144)",1,28.59,unclassified,20,,,,auto,
41,,21,24,23,1,"LINESTRING (119.896441 42.277394, 119.89636 42.277144)",1,28.59,unclassified,20,,,,auto,
42,,21,23,24,1,"LINESTRING (119.89636 42.277144, 119.896441 42.277394)",1,28.59,unclassified,20,,,,auto,
43,,22,24,25,1,"LINESTRING (119.896441 42.277394, 119.896535 42.2779)",1,56.79,unclassified,20,,,,auto,
44,,22,25,24,1,"LINESTRING (119.896535 42.2779, 119.896441 42.277394)",1,56.79,unclassified,20,,,,auto,
45,,23,25,24,1,"LINESTRING (119.896535 42.2779, 119.896441 42.277394)",1,56.79,unclassified,20,,,,auto,
46,,23,24,25,1,"LINESTRING (119.896441 42.277394, 119.896535 42.2779)",1,56.79,unclassified,20,,,,auto,
47,,24,25,26,1,"LINESTRING (119.896535 42.2779, 119.896732 42.279042)",1,128.01,unclassified,20,,,,auto,
48,,24,26,25,1,"LINESTRING (119.896732 42.279042, 119.896535 42.2779)",1,128.01,unclassified,20,,,,auto,
49,,25,27,4,1,"LINESTRING (119.899262 42.280069, 119.899364 42.280066)",1,8.40,tertiary,5,,,,auto,
50,,25,4,27,1,"LINESTRING (119.899364 42.280066, 119.899262 42.280069)",1,8.40,tertiary,5,,,,auto,
51,,26,27,28,1,"LINESTRING (119.899262 42.280069, 119.899061 42.280073)",1,16.54,tertiary,5,,,,auto,
52,,26,28,27,1,"LINESTRING (119.899061 42.280073, 119.899262 42.280069)",1,16.54,tertiary,5,,,,auto,
53,,27,27,1,1,"LINESTRING (119.899262 42.280069, 119.899246 42.279968)",1,11.31,secondary,4,,,,auto,
54,,28,4,27,1,"LINESTRING (119.899364 42.280066, 119.899262 42.280069)",1,8.40,tertiary,5,,,,auto,
55,,28,27,4,1,"LINESTRING (119.899262 42.280069, 119.899364 42.280066)",1,8.40,tertiary,5,,,,auto,
56,,29,29,3,1,"LINESTRING (119.898745 42.276316, 119.899348 42.279972)",1,409.54,secondary,4,,,,auto,
57,,30,30,31,1,"LINESTRING (119.896384 42.28024, 119.896512 42.280231)",1,10.58,tertiary,5,,,,auto,
58,,30,31,30,1,"LINESTRING (119.896512 42.280231, 119.896384 42.28024)",1,10.58,tertiary,5,,,,auto,
59,,31,30,32,1,"LINESTRING (119.896384 42.28024, 119.896135 42.280258)",1,20.58,tertiary,5,,,,auto,
60,,31,32,30,1,"LINESTRING (119.896135 42.280258, 119.896384 42.28024)",1,20.58,tertiary,5,,,,auto,
61,,32,31,33,1,"LINESTRING (119.896512 42.280231, 119.896937 42.280234)",1,34.97,tertiary,5,,,,auto,
62,,32,33,31,1,"LINESTRING (119.896937 42.280234, 119.896512 42.280231)",1,34.97,tertiary,5,,,,auto,
63,,33,31,30,1,"LINESTRING (119.896512 42.280231, 119.896384 42.28024)",1,10.58,tertiary,5,,,,auto,
64,,33,30,31,1,"LINESTRING (119.896384 42.28024, 119.896512 42.280231)",1,10.58,tertiary,5,,,,auto,
65,,34,28,27,1,"LINESTRING (119.899061 42.280073, 119.899262 42.280069)",1,16.54,tertiary,5,,,,auto,
66,,34,27,28,1,"LINESTRING (119.899262 42.280069, 119.899061 42.280073)",1,16.54,tertiary,5,,,,auto,
67,,35,28,34,1,"LINESTRING (119.899061 42.280073, 119.898346 42.280127)",1,59.13,tertiary,5,,,,auto,
68,,35,34,28,1,"LINESTRING (119.898346 42.280127, 119.899061 42.280073)",1,59.13,tertiary,5,,,,auto,
69,,36,33,35,1,"LINESTRING (119.896937 42.280234, 119.897719 42.280175)",1,64.67,tertiary,5,,,,auto,
70,,36,35,33,1,"LINESTRING (119.897719 42.280175, 119.896937 42.280234)",1,64.67,tertiary,5,,,,auto,
71,,37,33,31,1,"LINESTRING (119.896937 42.280234, 119.896512 42.280231)",1,34.97,tertiary,5,,,,auto,
72,,37,31,33,1,"LINESTRING (119.896512 42.280231, 119.896937 42.280234)",1,34.97,tertiary,5,,,,auto,
73,,38,33,36,1,"LINESTRING (119.896937 42.280234, 119.896754 42.279172)",1,119.04,unclassified,20,,,,auto,
74,,38,36,33,1,"LINESTRING (119.896754 42.279172, 119.896937 42.280234)",1,119.04,unclassified,20,,,,auto,
75,新四线,39,37,38,1,"LINESTRING (119.892929 42.280472, 119.892415 42.280506)",1,42.45,tertiary,5,,,,auto,
76,新四线,39,38,37,1,"LINESTRING (119.892415 42.280506, 119.892929 42.280472)",1,42.45,tertiary,5,,,,auto,
77,,40,37,39,1,"LINESTRING (119.892929 42.280472, 119.893036 42.280464)",1,8.85,tertiary,5,,,,auto,
78,,40,39,37,1,"LINESTRING (119.893036 42.280464, 119.892929 42.280472)",1,8.85,tertiary,5,,,,auto,
79,,41,37,40,1,"LINESTRING (119.892929 42.280472, 119.893108 42.281538)",1,119.45,tertiary,5,,,,auto,
80,,41,40,37,1,"LINESTRING (119.893108 42.281538, 119.892929 42.280472)",1,119.45,tertiary,5,,,,auto,
81,,42,32,30,1,"LINESTRING (119.896135 42.280258, 119.896384 42.28024)",1,20.58,tertiary,5,,,,auto,
82,,42,30,32,1,"LINESTRING (119.896384 42.28024, 119.896135 42.280258)",1,20.58,tertiary,5,,,,auto,
