name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,303,10177785313,,113.7495170,23.0242980,,,,,
,304,10177785314,,113.7495460,23.0241880,,,,,
,305,10178464537,,113.7470430,23.0251250,,,,,
,306,10197524334,,113.7501860,23.0166220,,,,,
,307,10197524338,,113.7524600,23.0165910,,,,,
,308,11861390456,,113.7506220,23.0244620,,,,,
,309,11924659962,,113.7518600,23.0248600,,,,,
,310,11924659968,,113.7517790,23.0253990,,,,,
,311,11924659965,,113.7503680,23.0250870,,,,,
,312,11924675575,,113.7503400,23.0251290,,,,,
,313,11924675572,,113.7523910,23.0254740,,,,,
,314,11924675579,,113.7507420,23.0253970,,,,,
,315,11924675576,,113.7508690,23.0254820,,,,,
,316,11924833018,,113.7536290,23.0202130,,,,,
,317,13027995606,,113.7524970,23.0195610,,,,,
,318,10177785281,,113.7474650,23.0251110,,,,,
,319,12180433257,,113.7505360,23.0207640,,,,,
,320,12180433411,,113.7472980,23.0212830,,,,,
,321,12180433402,,113.7472660,23.0212420,,,,,
,322,12180433403,,113.7472450,23.0211900,,,,,
,323,12180433439,,113.7471070,23.0206850,,,,,
,324,12180433407,,113.7476410,23.0214950,,,,,
,325,12180433408,,113.7476240,23.0214500,,,,,
,326,12180433409,,113.7476000,23.0214160,,,,,
,327,12180433410,,113.7475460,23.0213740,,,,,
,328,13027942872,,113.7546360,23.0185660,,,,,
,329,13027942873,,113.7549770,23.0189930,,,,,
,330,13027942876,,113.7550750,23.0191050,,,,,
,331,13027942874,,113.7549240,23.0190230,,,,,
,332,13027942875,,113.7545950,23.0186040,,,,,
,333,13027995601,,113.7544590,23.0184960,,,,,
,334,13027942877,,113.7552050,23.0192250,,,,,
,335,13027942883,,113.7555780,23.0195720,,,,,
,336,13027942881,,113.7555870,23.0196670,,,,,
,337,13027942879,,113.7550300,23.0191420,,,,,
,338,13027942880,,113.7551600,23.0192660,,,,,
,339,7462518744,,113.7558220,23.0193380,,,,,
,340,13027942884,,113.7545570,23.0206730,,,,,
,341,13027942890,,113.7541120,23.0222480,,,,,
,342,13027942891,,113.7537280,23.0237300,,,,,
,343,13027995604,,113.7542910,23.0184130,,,,,
,344,13027995603,,113.7545070,23.0184460,,,,,
,345,13027942898,,113.7543200,23.0183360,,,,,
,346,13098781520,,113.7539260,23.0184750,,,,,
