name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,49,5368762917,,119.8962160,42.2767040,,,,,
,50,5369242095,,119.8961880,42.2766360,,,,,
,51,5368762918,,119.8963600,42.2771440,,,,,
,52,5368762919,,119.8964410,42.2773940,,,,,
,53,5368762920,,119.8965350,42.2779000,,,,,
,54,5369242998,,119.8967320,42.2790420,,,,,
,55,5368763021,,119.8992620,42.2800690,,,,,
,56,5368763090,,119.8990610,42.2800730,,,,,
,57,5369138070,,119.9054760,42.2806290,,,,,
,58,5368763026,,119.9057210,42.2825080,,,,,
,59,5369138084,,119.9058160,42.2831250,,,,,
,60,5368763038,,119.8987450,42.2763160,,,,,
,61,5368763083,,119.8963840,42.2802400,,,,,
,62,5368763084,,119.8965120,42.2802310,,,,,
,63,5368763098,,119.8961350,42.2802580,,,,,
,64,5368763091,,119.8969370,42.2802340,,,,,
,65,5369243048,,119.8983460,42.2801270,,,,,
,66,5369243046,,119.8977190,42.2801750,,,,,
,67,5369243044,,119.8967540,42.2791720,,,,,
,68,5369137335,,119.8949220,42.2803390,,,,,
,69,5369137370,,119.8947760,42.2838170,,,,,
,70,5368884235,,119.8942680,42.2821130,,,,,
,71,5369137340,,119.8942790,42.2821540,,,,,
,72,5368884236,,119.8943220,42.2823100,,,,,
,73,5368884237,,119.8943650,42.2825260,,,,,
,74,5369137336,,119.8949280,42.2804800,,,,,
,75,5369137337,,119.8949150,42.2806410,,,,,
,76,5369137338,,119.8948420,42.2809900,,,,,
,77,5369137339,,119.8946950,42.2814620,,,,,
,78,5369137372,,119.8948150,42.2832720,,,,,
,79,5369137374,,119.8947890,42.2836350,,,,,
,80,5369137985,,119.8948020,42.2834520,,,,,
,81,5369138032,,119.9046030,42.2839130,,,,,
,82,5369138033,,119.9045890,42.2838850,,,,,
,83,5369138034,,119.9045460,42.2838750,,,,,
,84,5369138035,,119.9044260,42.2838850,,,,,
,85,5369138036,,119.9043750,42.2838440,,,,,
,86,5369138037,,119.9041980,42.2832310,,,,,
,87,5369138079,,119.9043910,42.2832240,,,,,
,88,5369138083,,119.9037010,42.2832490,,,,,
,89,5369138077,,119.9039800,42.2813450,,,,,
,90,5369138080,,119.9038410,42.2808930,,,,,
,91,5369138078,,119.9042140,42.2824450,,,,,
,92,5369138085,,119.9045450,42.2832260,,,,,
,93,5369138082,,119.9034710,42.2819720,,,,,
,94,5369138086,,119.9035510,42.2832540,,,,,
,95,5369138087,,119.9033420,42.2832460,,,,,
,96,5369138088,,119.9031700,42.2832090,,,,,
,97,5369138089,,119.9029960,42.2832050,,,,,
,98,5369138092,,119.9012280,42.2835190,,,,,
,99,5369138093,,119.8999760,42.2836250,,,,,
,100,5369138102,,119.8987300,42.2813940,,,,,
,101,5369138103,,119.8994640,42.2813280,,,,,
,102,5369138104,,119.8981200,42.2814490,,,,,
,103,5369138105,,119.8979010,42.2801610,,,,,
,104,5369138106,,119.8983170,42.2826110,,,,,
,105,5369138117,,119.8996530,42.2825030,,,,,
,106,5368763085,,119.8970500,42.2836280,,,,,
,107,5369242091,,119.9038440,42.2755820,,,,,
,108,5369242088,,119.9005270,42.2760260,,,,,
,109,5369242093,,119.9012550,42.2759220,,,,,
,110,5369242090,,119.8987380,42.2762820,,,,,
,111,5369242092,,119.9019420,42.2758160,,,,,
,112,5368763043,,119.8985360,42.2758140,,,,,
,113,5369242954,,119.8945430,42.2753290,,,,,
,114,5369242967,,119.8942870,42.2753450,,,,,
