name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,148,733788204,,116.3975390,39.9174680,,,,,
,149,533627841,,116.3976500,39.9160160,,,,,
,150,533627843,,116.3979600,39.9160110,,,,,
,151,733788699,,116.3976420,39.9163180,,,,,
,152,733788883,,116.3976500,39.9157450,,,,,
,153,533627844,,116.3979940,39.9145250,,,,,
,154,733789236,,116.3981200,39.9160120,,,,,
,155,533627845,,116.3976960,39.9145200,,,,,
,156,533627846,,116.3977040,39.9144090,,,,,
,157,533627848,,116.3973100,39.9144080,,,,,
,158,6105464784,,116.3973320,39.9143010,,,,,
,159,533628252,,116.4005070,39.9083880,,,,,
,160,9327598732,,116.4005150,39.9085230,,,,,
,161,533628789,signal,116.4005040,39.9082110,,,,,
,162,533628569,,116.4017190,39.9079010,,,,,
,163,733859781,,116.4026640,39.9079160,,,,,
,164,12492811791,,116.4016560,39.9079070,,,,,
,165,533628571,,116.4011360,39.9082190,,,,,
,166,12492811788,,116.4011220,39.9082970,,,,,
,167,733858963,,116.4015240,39.9079440,,,,,
,168,6448666062,,116.4004490,39.9074910,,,,,
,169,533650673,,116.3879790,39.9014520,,,,,
,170,5098449220,,116.3882010,39.9014590,,,,,
,171,5098449224,,116.3877960,39.9014480,,,,,
,172,5098449222,,116.3879910,39.9013280,,,,,
,173,533651392,,116.4076810,39.9024600,,,,,
,174,533651394,,116.4054460,39.9022880,,,,,
,175,4716204707,,116.4077360,39.9017090,,,,,
,176,10968957565,,116.4054550,39.9021280,,,,,
,177,3725833879,,116.4053790,39.9034290,,,,,
,178,534084497,,116.3933160,39.9015520,,,,,
,179,1687056656,,116.3933040,39.9018330,,,,,
,180,1687056654,,116.3935780,39.9015580,,,,,
,181,534084511,,116.3946250,39.9015790,,,,,
,182,6448207504,,116.3937630,39.9015620,,,,,
,183,733788207,,116.3997190,39.9119810,,,,,
,184,9327598729,,116.4004900,39.9125120,,,,,
,185,733788159,,116.3990680,39.9134680,,,,,
,186,1858572387,,116.3990070,39.9133680,,,,,
,187,733788169,,116.3988420,39.9138360,,,,,
,188,733789314,,116.3987940,39.9144500,,,,,
,189,733788184,,116.3994320,39.9107670,,,,,
,190,6105484362,,116.3994250,39.9112010,,,,,
,191,733788474,,116.3989980,39.9107680,,,,,
,192,6105458608,,116.3975520,39.9171860,,,,,
,193,733788541,,116.3993720,39.9119730,,,,,
,194,733788222,,116.3995530,39.9152460,,,,,
,195,733788868,,116.3995530,39.9144500,,,,,
,196,10274394484,,116.4002140,39.9152630,,,,,
,197,733788263,,116.3969070,39.9102530,,,,,
,198,5908244201,,116.3968870,39.9106430,,,,,
,199,733788794,,116.3969440,39.9094920,,,,,
,200,733788292,,116.3969580,39.9092120,,,,,
,201,733789032,,116.3970140,39.9080700,,,,,
,202,733788320,,116.3989890,39.9114740,,,,,
,203,6095000287,,116.3986250,39.9114500,,,,,
,204,6105484375,,116.3989940,39.9112020,,,,,
,205,733789278,,116.3990100,39.9115500,,,,,
,206,733788439,,116.3968250,39.9113730,,,,,
,207,733789002,,116.3972260,39.9113880,,,,,
,208,6094979043,,116.3967920,39.9121370,,,,,
,209,733788459,,116.3976170,39.9167380,,,,,
,210,733788554,,116.3975960,39.9170260,,,,,
,211,733789019,,116.3971430,39.9167130,,,,,
,212,733789098,,116.3984880,39.9107600,,,,,
,213,733788556,,116.3991990,39.9119700,,,,,
,214,733788640,,116.3971450,39.9165630,,,,,
,215,6095075404,,116.3992470,39.9170490,,,,,
,216,1980072175,,116.3990910,39.9119650,,,,,
,217,733788575,,116.3981200,39.9162650,,,,,
,218,733788986,,116.3993180,39.9162800,,,,,
,219,733788616,,116.3854850,39.9092560,,,,,
,220,6111475091,,116.3855770,39.9080980,,,,,
,221,6098799664,,116.3854470,39.9097980,,,,,
,222,733789194,,116.3971730,39.9162980,,,,,
,223,733788681,,116.3985040,39.9103470,,,,,
,224,733788691,,116.3984820,39.9108460,,,,,
,225,733788810,,116.3984760,39.9114440,,,,,
,226,733788806,,116.3856180,39.9069870,,,,,
,227,6105550935,,116.3854910,39.9069840,,,,,
,228,733788907,signal,116.3856490,39.9068050,,,,,
,229,9378895553,,116.3856060,39.9073100,,,,,
,230,1980072136,,116.3983170,39.9114370,,,,,
,231,6013587610,,116.3856750,39.9065600,,,,,
,232,733788941,,116.3979470,39.9114200,,,,,
,233,733789186,,116.3972710,39.9108300,,,,,
,234,6448666076,,116.3970230,39.9078990,,,,,
,235,733789081,,116.4003230,39.9152650,,,,,
,236,5077167959,,116.4002810,39.9161430,,,,,
,237,9327607685,,116.4003510,39.9144150,,,,,
,238,733789275,signal,116.4002570,39.9170400,,,,,
,239,1858572389,,116.4001590,39.9170640,,,,,
,240,9327650444,,116.4002190,39.9177170,,,,,
,241,6094988967,,116.3990440,39.9116460,,,,,
