link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,lanes,capacity,allowed_uses,notes
1159,人大会堂西路,5500,422,8,1,"LINESTRING (116.385436 39.901875, 116.385463 39.901901)",1,3.70,tertiary,5,,,,auto,
1160,人大会堂西路,5501,8,5,1,"LINESTRING (116.385463 39.901901, 116.385592 39.901994)",1,15.10,tertiary,5,,,,auto,
1161,人大会堂西路,5501,5,8,1,"LINESTRING (116.385592 39.901994, 116.385463 39.901901)",1,15.10,tertiary,5,,,,auto,
1162,人大会堂西路,5502,423,399,1,"LINESTRING (116.385751 39.901946, 116.385821 39.901921)",1,6.59,tertiary,5,,,,auto,
1163,人大会堂西路,5502,399,423,1,"LINESTRING (116.385821 39.901921, 116.385751 39.901946)",1,6.59,tertiary,5,,,,auto,
1164,人大会堂西路,5503,423,6,1,"LINESTRING (116.385751 39.901946, 116.385673 39.901972)",1,7.25,tertiary,5,,,,auto,
1165,人大会堂西路,5503,6,423,1,"LINESTRING (116.385673 39.901972, 116.385751 39.901946)",1,7.25,tertiary,5,,,,auto,
1166,人大会堂西路,5504,14,12,1,"LINESTRING (116.386542 39.901558, 116.386719 39.901488)",1,16.99,tertiary,5,,,,auto,
1167,人大会堂西路,5504,12,14,1,"LINESTRING (116.386719 39.901488, 116.386542 39.901558)",1,16.99,tertiary,5,,,,auto,
1168,人大会堂西路,5505,14,10,1,"LINESTRING (116.386542 39.901558, 116.386523 39.901568)",1,1.97,tertiary,5,,,,auto,
1169,人大会堂西路,5505,10,14,1,"LINESTRING (116.386523 39.901568, 116.386542 39.901558)",1,1.97,tertiary,5,,,,auto,
1170,人大会堂西路,5506,13,335,1,"LINESTRING (116.386888 39.901453, 116.38711 39.901435)",1,19.04,tertiary,5,,,,auto,
1171,人大会堂西路,5506,335,13,1,"LINESTRING (116.38711 39.901435, 116.386888 39.901453)",1,19.04,tertiary,5,,,,auto,
1172,人大会堂西路,5507,13,12,1,"LINESTRING (116.386888 39.901453, 116.386719 39.901488)",1,14.93,tertiary,5,,,,auto,
