name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,1204,9031041976,,108.9055380,34.2428750,,,,,
,1205,9029259514,,108.9058250,34.2431010,,,,,
,1206,11436048911,,108.9057450,34.2430660,,,,,
,1207,9029259515,,108.9060710,34.2431410,,,,,
,1208,11436048912,,108.9059450,34.2431330,,,,,
,1209,9029259516,,108.9055650,34.2435830,,,,,
,1210,9139247887,,108.9055410,34.2437150,,,,,
,1211,9031041972,,108.9065920,34.2425590,,,,,
,1212,11436048918,,108.9065500,34.2429220,,,,,
,1213,9031041974,,108.9059720,34.2422410,,,,,
,1214,11436048921,,108.9060620,34.2422300,,,,,
,1215,9031041975,,108.9056190,34.2423950,,,,,
,1216,11436048923,,108.9057010,34.2423420,,,,,
,1217,11436048926,,108.9055080,34.2428100,,,,,
,1218,9061658509,,108.8965040,34.2463150,,,,,
,1219,9061658510,,108.8955680,34.2453480,,,,,
,1220,12409665955,,108.8946900,34.2457320,,,,,
,1221,9155831431,,108.8954030,34.2449500,,,,,
,1222,9061658512,,108.8957170,34.2447620,,,,,
,1223,9061658513,,108.8964060,34.2541720,,,,,
,1224,12409665927,,108.8964060,34.2541480,,,,,
,1225,9061658515,,108.8963750,34.2540630,,,,,
,1226,9061658516,,108.8964650,34.2540670,,,,,
,1227,12409665940,,108.8964690,34.2541480,,,,,
,1228,9391406566,,108.8964080,34.2524510,,,,,
,1229,9061695318,,108.8964990,34.2526480,,,,,
,1230,12409665942,,108.8964650,34.2538450,,,,,
,1231,9391406567,,108.8965010,34.2524540,,,,,
,1232,9061695320,,108.8967170,34.2523310,,,,,
,1233,12409665959,,108.8973800,34.2523330,,,,,
,1234,9061695321,,108.8964000,34.2521700,,,,,
,1235,9391406568,,108.8964990,34.2523430,,,,,
,1236,9122737981,,108.9008220,34.2322090,,,,,
,1237,12071142849,,108.9008520,34.2322000,,,,,
,1238,12071170168,,108.8979660,34.2299300,,,,,
,1239,9135694642,,108.8978700,34.2293910,,,,,
,1240,9267554370,,108.8977970,34.2294230,,,,,
,1241,9135694643,,108.8978290,34.2293260,,,,,
,1242,12438738536,,108.8983190,34.2291060,,,,,
,1243,12071218201,,108.8982750,34.2286960,,,,,
,1244,9136582075,,108.9017680,34.2361040,,,,,
,1245,12438738529,,108.9024390,34.2367660,,,,,
,1246,12438738530,,108.9007500,34.2345490,,,,,
,1247,9136582099,,108.9057270,34.2418440,,,,,
,1248,12407500316,,108.9060870,34.2421110,,,,,
,1249,9136582100,,108.9053930,34.2416420,,,,,
,1250,9136582106,,108.9051400,34.2412820,,,,,
,1251,9139247909,,108.9054410,34.2447160,,,,,
,1252,9139247880,,108.9051050,34.2412250,,,,,
,1253,9136582107,,108.9053100,34.2412180,,,,,
,1254,12407500325,,108.9063480,34.2400940,,,,,
,1255,12407500324,,108.9042100,34.2398690,,,,,
,1256,9136582116,,108.9105230,34.2381780,,,,,
,1257,12407500306,,108.9107570,34.2380530,,,,,
,1258,9136615817,,108.9109070,34.2379740,,,,,
,1259,9136615827,,108.9123510,34.2373160,,,,,
,1260,9136615828,,108.9128110,34.2371440,,,,,
,1261,12407500304,,108.9135910,34.2367920,,,,,
,1262,9136615829,,108.9138570,34.2366720,,,,,
,1263,10242563021,,108.9142500,34.2364200,,,,,
,1264,9136615838,,108.9119500,34.2381250,,,,,
,1265,9136615833,,108.9141490,34.2371440,,,,,
,1266,12407500302,,108.9135330,34.2374190,,,,,
,1267,9136615834,,108.9148950,34.2360070,,,,,
,1268,12407500308,,108.9103020,34.2388610,,,,,
,1269,9136615839,,108.9064840,34.2405660,,,,,
,1270,9136615840,,108.9059840,34.2408360,,,,,
,1271,9138351581,,108.9055380,34.2452420,,,,,
,1272,12407500322,,108.9043540,34.2415580,,,,,
,1273,9139247908,,108.9030050,34.2447490,,,,,
,1274,9139247910,,108.9031020,34.2447490,,,,,
,1275,11774079051,,108.9054420,34.2438700,,,,,
,1276,11774079049,,108.9053320,34.2447170,,,,,
,1277,9139247914,,108.9052450,34.2463140,,,,,
,1278,9139247923,,108.9014050,34.2485820,,,,,
,1279,9139247933,,108.9014050,34.2485090,,,,,
,1280,9139247924,,108.9014060,34.2475680,,,,,
,1281,9139247932,,108.9014060,34.2474650,,,,,
,1282,9139247929,,108.9053370,34.2473860,,,,,
,1283,12407500327,,108.9053480,34.2459710,,,,,
,1284,9139508589,,108.9230990,34.2330060,,,,,
,1285,12407449991,,108.9238400,34.2327950,,,,,
,1286,9139508592,,108.9263210,34.2319060,,,,,
,1287,9139508593,,108.9260070,34.2319480,,,,,
,1288,9139508594,,108.9255880,34.2320460,,,,,
,1289,9139508595,,108.9252710,34.2321550,,,,,
,1290,11716811431,,108.9250350,34.2322600,,,,,
,1291,9139508597,,108.9214980,34.2340350,,,,,
,1292,9139769331,,108.9171020,34.2344570,,,,,
,1293,9139769356,,108.9165680,34.2329610,,,,,
,1294,9139769357,,108.9166860,34.2329120,,,,,
,1295,9139769365,,108.9149260,34.2299670,,,,,
,1297,9139769361,,108.9200570,34.2276600,,,,,
,1298,9139769362,,108.9183020,34.2284490,,,,,
,1299,13257030681,,108.9192840,34.2280080,,,,,
